,0,1
154,https://openalex.org/W3027574561,https://openalex.org/W2963255299
155,https://openalex.org/W3027574561,https://openalex.org/W2970655940
156,https://openalex.org/W3086522063,https://openalex.org/W2970655940
157,https://openalex.org/W3086522063,https://openalex.org/W2988643701
158,https://openalex.org/W3086522063,https://openalex.org/W2996012742
159,https://openalex.org/W3086522063,https://openalex.org/W3000178821
160,https://openalex.org/W3086522063,https://openalex.org/W3009844985
161,https://openalex.org/W3112750002,https://openalex.org/W2908893700
162,https://openalex.org/W3112750002,https://openalex.org/W3009488696
163,https://openalex.org/W3112750002,https://openalex.org/W3011282527
164,https://openalex.org/W2997699993,https://openalex.org/W2910801783
165,https://openalex.org/W2972103767,https://openalex.org/W2968429835
166,https://openalex.org/W3129294676,https://openalex.org/W3005552379
167,https://openalex.org/W2994881778,https://openalex.org/W2969288979
168,https://openalex.org/W3003367883,https://openalex.org/W2955198718
169,https://openalex.org/W3042156931,https://openalex.org/W3042156931
170,https://openalex.org/W3044511373,https://openalex.org/W3044511373
171,https://openalex.org/W3044133127,https://openalex.org/W2914124298
172,https://openalex.org/W3044133127,https://openalex.org/W3008693432
173,https://openalex.org/W3044133127,https://openalex.org/W3044133127
174,https://openalex.org/W3088538572,https://openalex.org/W3099909056
175,https://openalex.org/W3088538572,https://openalex.org/W3100968477
176,https://openalex.org/W3012731328,https://openalex.org/W3012731328
177,https://openalex.org/W3017164541,https://openalex.org/W2907976315
178,https://openalex.org/W3017164541,https://openalex.org/W2938056302
179,https://openalex.org/W3017164541,https://openalex.org/W2946882019
180,https://openalex.org/W3039446713,https://openalex.org/W2946287558
181,https://openalex.org/W3039446713,https://openalex.org/W2987739430
182,https://openalex.org/W3039446713,https://openalex.org/W3007188039
183,https://openalex.org/W2995975878,https://openalex.org/W2937370581
184,https://openalex.org/W3038687758,https://openalex.org/W2972677741
185,https://openalex.org/W3038687758,https://openalex.org/W2995667716
186,https://openalex.org/W3210357596,https://openalex.org/W2966779994
187,https://openalex.org/W3210357596,https://openalex.org/W2969409037
188,https://openalex.org/W3210357596,https://openalex.org/W3010320765
189,https://openalex.org/W3213797014,https://openalex.org/W2924744810
190,https://openalex.org/W3213797014,https://openalex.org/W2939776230
191,https://openalex.org/W3213797014,https://openalex.org/W2955549366
192,https://openalex.org/W3213797014,https://openalex.org/W2981170861
193,https://openalex.org/W3213797014,https://openalex.org/W2998465363
194,https://openalex.org/W3213797014,https://openalex.org/W3041829434
195,https://openalex.org/W3213797014,https://openalex.org/W3204743793
196,https://openalex.org/W3128150297,https://openalex.org/W2946287558
197,https://openalex.org/W3128150297,https://openalex.org/W2969288979
198,https://openalex.org/W3128150297,https://openalex.org/W2994881778
199,https://openalex.org/W3128150297,https://openalex.org/W3016947361
200,https://openalex.org/W3115283966,https://openalex.org/W3014468003
201,https://openalex.org/W3158152024,https://openalex.org/W2963255299
202,https://openalex.org/W3176999192,https://openalex.org/W2946882019
203,https://openalex.org/W3176999192,https://openalex.org/W2979313052
204,https://openalex.org/W3176999192,https://openalex.org/W3021847024
205,https://openalex.org/W3176999192,https://openalex.org/W3025350942
206,https://openalex.org/W3176999192,https://openalex.org/W3087082481
207,https://openalex.org/W3176999192,https://openalex.org/W3113271689
208,https://openalex.org/W3133591723,https://openalex.org/W3133591723
209,https://openalex.org/W3143753519,https://openalex.org/W2916772745
210,https://openalex.org/W3143753519,https://openalex.org/W2979974660
211,https://openalex.org/W3102903231,https://openalex.org/W2986457312
212,https://openalex.org/W3037645259,https://openalex.org/W2909757739
213,https://openalex.org/W3037645259,https://openalex.org/W2937370581
214,https://openalex.org/W3037645259,https://openalex.org/W3019005275
215,https://openalex.org/W3037645259,https://openalex.org/W3046506912
216,https://openalex.org/W3173600084,https://openalex.org/W2983176051
217,https://openalex.org/W3186716410,https://openalex.org/W2954071775
218,https://openalex.org/W3197752646,https://openalex.org/W2972677741
219,https://openalex.org/W3132648567,https://openalex.org/W2910999906
220,https://openalex.org/W4296344227,https://openalex.org/W2989857225
221,https://openalex.org/W4296344227,https://openalex.org/W2998268303
222,https://openalex.org/W4296344227,https://openalex.org/W3000372487
223,https://openalex.org/W4296344227,https://openalex.org/W3092026988
224,https://openalex.org/W4296344227,https://openalex.org/W3099909056
225,https://openalex.org/W4296344227,https://openalex.org/W3119555633
226,https://openalex.org/W4296344227,https://openalex.org/W3128131420
227,https://openalex.org/W4296344227,https://openalex.org/W3213123713
228,https://openalex.org/W4210467110,https://openalex.org/W2969940692
229,https://openalex.org/W4210467110,https://openalex.org/W3011282527
230,https://openalex.org/W4210467110,https://openalex.org/W3048728830
231,https://openalex.org/W4210467110,https://openalex.org/W3092794615
232,https://openalex.org/W4308574231,https://openalex.org/W2903180922
233,https://openalex.org/W4308574231,https://openalex.org/W2911714071
234,https://openalex.org/W4308574231,https://openalex.org/W2935296577
235,https://openalex.org/W4308574231,https://openalex.org/W2954230468
236,https://openalex.org/W4308574231,https://openalex.org/W2963222380
237,https://openalex.org/W4308574231,https://openalex.org/W2981919366
238,https://openalex.org/W4308574231,https://openalex.org/W2997824651
239,https://openalex.org/W4308574231,https://openalex.org/W3005797509
240,https://openalex.org/W4308574231,https://openalex.org/W3006792783
241,https://openalex.org/W4308574231,https://openalex.org/W3094601717
242,https://openalex.org/W4308574231,https://openalex.org/W3114732080
243,https://openalex.org/W4308574231,https://openalex.org/W3115545262
244,https://openalex.org/W4308574231,https://openalex.org/W3120092772
245,https://openalex.org/W4308574231,https://openalex.org/W3138019207
246,https://openalex.org/W4308574231,https://openalex.org/W3165227072
247,https://openalex.org/W4308574231,https://openalex.org/W3210947312
248,https://openalex.org/W4308574231,https://openalex.org/W4205686489
249,https://openalex.org/W4308574231,https://openalex.org/W4214620873
250,https://openalex.org/W4308574231,https://openalex.org/W4220661332
251,https://openalex.org/W4308574231,https://openalex.org/W4220674213
252,https://openalex.org/W4308574231,https://openalex.org/W4226362418
253,https://openalex.org/W4308574231,https://openalex.org/W4297359538
254,https://openalex.org/W4283756678,https://openalex.org/W2907579884
255,https://openalex.org/W4283756678,https://openalex.org/W3113715623
256,https://openalex.org/W4283756678,https://openalex.org/W4283756678
257,https://openalex.org/W3119555633,https://openalex.org/W3088538572
258,https://openalex.org/W3119555633,https://openalex.org/W3092026988
259,https://openalex.org/W3119555633,https://openalex.org/W3099909056
260,https://openalex.org/W4210504853,https://openalex.org/W2964656229
261,https://openalex.org/W4210504853,https://openalex.org/W2996159033
262,https://openalex.org/W4210504853,https://openalex.org/W3002965811
263,https://openalex.org/W4306411802,https://openalex.org/W3094588389
264,https://openalex.org/W4306411802,https://openalex.org/W3096500206
265,https://openalex.org/W4306411802,https://openalex.org/W3114777749
266,https://openalex.org/W4306411802,https://openalex.org/W3154366515
267,https://openalex.org/W4213114177,https://openalex.org/W2904118025
268,https://openalex.org/W4213114177,https://openalex.org/W2938575554
269,https://openalex.org/W4213114177,https://openalex.org/W2943796112
270,https://openalex.org/W4213114177,https://openalex.org/W2981769058
271,https://openalex.org/W4213114177,https://openalex.org/W2996391880
272,https://openalex.org/W4213114177,https://openalex.org/W3000154276
273,https://openalex.org/W4213114177,https://openalex.org/W3006381007
274,https://openalex.org/W4213114177,https://openalex.org/W3014326022
275,https://openalex.org/W4213114177,https://openalex.org/W3117857085
276,https://openalex.org/W4213114177,https://openalex.org/W4384119545
277,https://openalex.org/W4293702864,https://openalex.org/W2986457312
278,https://openalex.org/W4293702864,https://openalex.org/W2989857225
279,https://openalex.org/W4293702864,https://openalex.org/W3092026988
280,https://openalex.org/W4293702864,https://openalex.org/W3140862400
281,https://openalex.org/W4200391204,https://openalex.org/W3024213409
282,https://openalex.org/W4200391204,https://openalex.org/W3038687758
283,https://openalex.org/W4205704347,https://openalex.org/W3003930928
284,https://openalex.org/W4205704347,https://openalex.org/W3082058908
285,https://openalex.org/W4205704347,https://openalex.org/W3188169536
286,https://openalex.org/W4229451924,https://openalex.org/W4200391204
287,https://openalex.org/W4282979322,https://openalex.org/W2903120526
288,https://openalex.org/W4282979322,https://openalex.org/W2946597920
289,https://openalex.org/W4282979322,https://openalex.org/W2990946414
290,https://openalex.org/W4282979322,https://openalex.org/W3019618788
291,https://openalex.org/W4282979322,https://openalex.org/W3033557611
292,https://openalex.org/W4282979322,https://openalex.org/W3152909202
293,https://openalex.org/W4282979322,https://openalex.org/W3211023341
294,https://openalex.org/W4280556630,https://openalex.org/W2944607176
295,https://openalex.org/W4280556630,https://openalex.org/W2999944371
296,https://openalex.org/W4280556630,https://openalex.org/W3164545656
297,https://openalex.org/W4360610226,https://openalex.org/W2946744285
298,https://openalex.org/W4320039773,https://openalex.org/W2966029977
299,https://openalex.org/W4320039773,https://openalex.org/W2997146250
300,https://openalex.org/W4320039773,https://openalex.org/W3011725748
301,https://openalex.org/W4320039773,https://openalex.org/W3115283966
302,https://openalex.org/W4320039773,https://openalex.org/W3203109286
303,https://openalex.org/W4317616015,https://openalex.org/W4205687623
304,https://openalex.org/W4368363271,https://openalex.org/W4200262633
305,https://openalex.org/W4368363271,https://openalex.org/W4220956361
306,https://openalex.org/W4387827304,https://openalex.org/W2935961336
307,https://openalex.org/W4387827304,https://openalex.org/W2969659394
308,https://openalex.org/W4387827304,https://openalex.org/W3024645822
309,https://openalex.org/W4387827304,https://openalex.org/W3167857565
310,https://openalex.org/W4387827304,https://openalex.org/W4296344374
311,https://openalex.org/W4308574358,https://openalex.org/W4306658477
312,https://openalex.org/W4365597381,https://openalex.org/W3183859964
313,https://openalex.org/W4365597381,https://openalex.org/W4283756678
314,https://openalex.org/W4321617482,https://openalex.org/W3200178476
315,https://openalex.org/W4360938413,https://openalex.org/W2904758662
316,https://openalex.org/W4360938413,https://openalex.org/W3087285974
317,https://openalex.org/W4360938413,https://openalex.org/W3094355325
318,https://openalex.org/W4360938413,https://openalex.org/W4214572712
319,https://openalex.org/W4361000981,https://openalex.org/W2946882019
320,https://openalex.org/W4361000981,https://openalex.org/W2963255299
321,https://openalex.org/W4361000981,https://openalex.org/W3010320765
322,https://openalex.org/W4361000981,https://openalex.org/W3021847024
323,https://openalex.org/W4361000981,https://openalex.org/W3024600325
324,https://openalex.org/W4361000981,https://openalex.org/W3025350942
325,https://openalex.org/W4361000981,https://openalex.org/W3087082481
326,https://openalex.org/W4361000981,https://openalex.org/W3094614841
327,https://openalex.org/W4361000981,https://openalex.org/W3112493767
328,https://openalex.org/W4361000981,https://openalex.org/W3113271689
329,https://openalex.org/W4361000981,https://openalex.org/W3159979751
330,https://openalex.org/W4361000981,https://openalex.org/W3176999192
331,https://openalex.org/W4361000981,https://openalex.org/W4206102773
332,https://openalex.org/W4367837771,https://openalex.org/W3021324401
333,https://openalex.org/W4390660389,https://openalex.org/W2972694717
334,https://openalex.org/W4390660389,https://openalex.org/W3004600470
335,https://openalex.org/W4390660389,https://openalex.org/W4319941695
336,https://openalex.org/W4390660406,https://openalex.org/W2912200271
337,https://openalex.org/W4390660406,https://openalex.org/W2924133509
338,https://openalex.org/W4390660406,https://openalex.org/W2998268303
339,https://openalex.org/W4390660406,https://openalex.org/W3099909056
340,https://openalex.org/W4390660406,https://openalex.org/W3213123713
341,https://openalex.org/W4390660406,https://openalex.org/W4296344227
342,https://openalex.org/W4390660406,https://openalex.org/W4390065034
343,https://openalex.org/W4390607537,https://openalex.org/W2983040708
344,https://openalex.org/W4390607537,https://openalex.org/W3110648948
345,https://openalex.org/W4390607537,https://openalex.org/W3128150297
346,https://openalex.org/W4390659551,https://openalex.org/W2982820684
347,https://openalex.org/W4390659551,https://openalex.org/W3096500206
348,https://openalex.org/W4390659551,https://openalex.org/W3114777749
349,https://openalex.org/W4390659551,https://openalex.org/W3154366515
350,https://openalex.org/W4390659551,https://openalex.org/W4306411802
351,https://openalex.org/W4390659551,https://openalex.org/W4386917061
352,https://openalex.org/W4390659551,https://openalex.org/W4387187656
353,https://openalex.org/W4390659551,https://openalex.org/W4388521730
354,https://openalex.org/W4390935951,https://openalex.org/W2967400240
355,https://openalex.org/W4390935951,https://openalex.org/W2984555991
356,https://openalex.org/W4390935951,https://openalex.org/W2986115364
357,https://openalex.org/W4390935951,https://openalex.org/W2989857225
358,https://openalex.org/W4390935951,https://openalex.org/W3014443612
359,https://openalex.org/W4390935951,https://openalex.org/W3084716846
360,https://openalex.org/W4390935951,https://openalex.org/W3097039479
361,https://openalex.org/W4390935951,https://openalex.org/W3099909056
362,https://openalex.org/W4390935951,https://openalex.org/W3119555633
363,https://openalex.org/W4390935951,https://openalex.org/W3166295672
364,https://openalex.org/W4390935951,https://openalex.org/W4226341446
365,https://openalex.org/W4390935951,https://openalex.org/W4386647521
366,https://openalex.org/W4391147005,https://openalex.org/W3005754778
367,https://openalex.org/W4391147005,https://openalex.org/W3018429123
368,https://openalex.org/W4391311595,https://openalex.org/W2953594546
369,https://openalex.org/W4392090998,https://openalex.org/W2995667716
370,https://openalex.org/W4392090998,https://openalex.org/W3172155928
371,https://openalex.org/W4392090998,https://openalex.org/W4308567742
372,https://openalex.org/W2959298326,https://openalex.org/W2946016901
373,https://openalex.org/W2946613441,https://openalex.org/W2946613441
374,https://openalex.org/W2980681842,https://openalex.org/W2907918932
375,https://openalex.org/W3033607704,https://openalex.org/W2921562861
376,https://openalex.org/W3048654665,https://openalex.org/W2997699993
377,https://openalex.org/W3082058908,https://openalex.org/W2954206231
378,https://openalex.org/W3082058908,https://openalex.org/W2999944371
379,https://openalex.org/W3002959874,https://openalex.org/W2908760253
380,https://openalex.org/W3023395660,https://openalex.org/W2914828997
381,https://openalex.org/W3023395660,https://openalex.org/W2964930724
382,https://openalex.org/W2937881047,https://openalex.org/W2913458382
383,https://openalex.org/W3009690168,https://openalex.org/W2923323971
384,https://openalex.org/W3017083026,https://openalex.org/W2924799270
385,https://openalex.org/W2969708114,https://openalex.org/W2921675067
386,https://openalex.org/W2986594135,https://openalex.org/W2946287558
387,https://openalex.org/W3021324401,https://openalex.org/W2998465363
388,https://openalex.org/W2909942901,https://openalex.org/W2909942901
389,https://openalex.org/W2971319587,https://openalex.org/W2902269458
390,https://openalex.org/W2995320610,https://openalex.org/W2908618745
391,https://openalex.org/W3088729600,https://openalex.org/W3088729600
392,https://openalex.org/W3094122424,https://openalex.org/W3033607704
393,https://openalex.org/W2970655940,https://openalex.org/W2963255299
394,https://openalex.org/W2979964339,https://openalex.org/W2904758662
395,https://openalex.org/W2983040708,https://openalex.org/W2914828997
396,https://openalex.org/W2983040708,https://openalex.org/W2946882019
397,https://openalex.org/W3085573272,https://openalex.org/W3085573272
398,https://openalex.org/W2969405851,https://openalex.org/W2969738668
399,https://openalex.org/W3009145004,https://openalex.org/W2973151912
400,https://openalex.org/W3009145004,https://openalex.org/W2997258543
401,https://openalex.org/W3009145004,https://openalex.org/W3009321916
402,https://openalex.org/W3028586297,https://openalex.org/W2908530998
403,https://openalex.org/W3028586297,https://openalex.org/W2966779994
404,https://openalex.org/W3028586297,https://openalex.org/W2969878846
405,https://openalex.org/W3028586297,https://openalex.org/W2981746872
406,https://openalex.org/W3028586297,https://openalex.org/W3011282527
407,https://openalex.org/W3036218244,https://openalex.org/W2935296577
408,https://openalex.org/W3036218244,https://openalex.org/W2963222380
409,https://openalex.org/W3016947361,https://openalex.org/W2946287558
410,https://openalex.org/W3016947361,https://openalex.org/W2946597920
411,https://openalex.org/W3016947361,https://openalex.org/W2954401591
412,https://openalex.org/W3016947361,https://openalex.org/W3003808023
413,https://openalex.org/W3017161625,https://openalex.org/W2948959486
414,https://openalex.org/W3046506912,https://openalex.org/W2909757739
415,https://openalex.org/W3046506912,https://openalex.org/W2917321373
416,https://openalex.org/W3046506912,https://openalex.org/W2937370581
417,https://openalex.org/W3046506912,https://openalex.org/W2939865695
418,https://openalex.org/W3094153373,https://openalex.org/W2904871291
419,https://openalex.org/W3094153373,https://openalex.org/W2916772745
420,https://openalex.org/W3094153373,https://openalex.org/W2920891929
421,https://openalex.org/W3187558905,https://openalex.org/W3017309273
422,https://openalex.org/W3187558905,https://openalex.org/W3018429123
423,https://openalex.org/W2987739430,https://openalex.org/W2946287558
424,https://openalex.org/W3025162817,https://openalex.org/W2948264248
425,https://openalex.org/W3043711614,https://openalex.org/W3012731328
426,https://openalex.org/W3043711614,https://openalex.org/W3043711614
427,https://openalex.org/W3049430532,https://openalex.org/W2911667582
428,https://openalex.org/W3049430532,https://openalex.org/W2951246382
429,https://openalex.org/W3049430532,https://openalex.org/W3025861177
430,https://openalex.org/W2997258543,https://openalex.org/W2964930724
431,https://openalex.org/W3090404574,https://openalex.org/W2960214327
432,https://openalex.org/W3126775937,https://openalex.org/W3038687758
433,https://openalex.org/W3129183288,https://openalex.org/W3009488696
434,https://openalex.org/W3129183288,https://openalex.org/W3011282527
435,https://openalex.org/W3095847172,https://openalex.org/W2989857225
436,https://openalex.org/W3095847172,https://openalex.org/W3009844985
437,https://openalex.org/W3095847172,https://openalex.org/W3039558631
438,https://openalex.org/W3120533378,https://openalex.org/W2967039271
439,https://openalex.org/W3120533378,https://openalex.org/W3014231961
440,https://openalex.org/W3153517162,https://openalex.org/W2981468872
441,https://openalex.org/W3153517162,https://openalex.org/W2990086091
442,https://openalex.org/W3153517162,https://openalex.org/W3007426008
443,https://openalex.org/W3094438641,https://openalex.org/W3014468003
444,https://openalex.org/W3112617402,https://openalex.org/W2953791169
445,https://openalex.org/W3112617402,https://openalex.org/W2957111191
446,https://openalex.org/W3130341350,https://openalex.org/W2955046383
447,https://openalex.org/W3130341350,https://openalex.org/W2956041281
448,https://openalex.org/W3210106786,https://openalex.org/W2905245562
449,https://openalex.org/W3210106786,https://openalex.org/W2908893700
450,https://openalex.org/W3210106786,https://openalex.org/W2909984890
451,https://openalex.org/W3210106786,https://openalex.org/W2924846406
452,https://openalex.org/W3210106786,https://openalex.org/W2943796112
453,https://openalex.org/W3210106786,https://openalex.org/W2970541415
454,https://openalex.org/W3210106786,https://openalex.org/W2999802832
455,https://openalex.org/W3210106786,https://openalex.org/W3005570157
456,https://openalex.org/W3210106786,https://openalex.org/W3010478635
457,https://openalex.org/W3210106786,https://openalex.org/W3014468003
458,https://openalex.org/W3210106786,https://openalex.org/W3032621852
459,https://openalex.org/W3210106786,https://openalex.org/W3033352256
460,https://openalex.org/W3210106786,https://openalex.org/W3094438641
461,https://openalex.org/W3210106786,https://openalex.org/W3100968477
462,https://openalex.org/W3210106786,https://openalex.org/W3103293247
463,https://openalex.org/W3210106786,https://openalex.org/W3104693082
464,https://openalex.org/W3210106786,https://openalex.org/W3130444584
465,https://openalex.org/W3210106786,https://openalex.org/W3154650405
